[2020-04-03 13:32:40,364]: ---mrmd 2.0 start----
[2020-04-03 13:32:58,606]: ANOVA start...
[2020-04-03 13:32:58,639]: ANOVA end.
[2020-04-03 13:32:58,639]: mic start...
[2020-04-03 13:32:59,273]: mic end.
[2020-04-03 13:32:59,274]: mrmd start...
[2020-04-03 13:33:01,552]: mrmd end.
[2020-04-03 13:33:01,552]: mRMR start...
[2020-04-03 13:35:21,832]: mRMR end.
[2020-04-03 13:35:21,832]: lasso start...
[2020-04-03 13:35:22,056]: lasso end.
[2020-04-03 13:35:22,056]: chi2 start...
[2020-04-03 13:35:22,186]: chi2 end.
[2020-04-03 13:35:22,186]: ref start...
[2020-04-03 13:35:39,805]: ref end.
[2020-04-03 13:35:39,853]: rank start ...
[2020-04-03 13:35:39,893]: The final  rank is
[2020-04-03 13:35:39,893]: Pos16.ZSCALE1 : 0.0023
[2020-04-03 13:35:39,893]: Pos4.ZSCALE3 : 0.0023
[2020-04-03 13:35:39,893]: Pos48.ZSCALE2 : 0.0023
[2020-04-03 13:35:39,893]: Pos42.ZSCALE3 : 0.0023
[2020-04-03 13:35:39,893]: Pos55.ZSCALE2 : 0.0023
[2020-04-03 13:35:39,893]: Pos51.ZSCALE1 : 0.0023
[2020-04-03 13:35:39,893]: Pos54.ZSCALE4 : 0.0022
[2020-04-03 13:35:39,893]: Pos12.ZSCALE3 : 0.0022
[2020-04-03 13:35:39,893]: Pos80.ZSCALE4 : 0.0022
[2020-04-03 13:35:39,893]: Pos87.ZSCALE1 : 0.0022
[2020-04-03 13:35:39,894]: Pos57.ZSCALE2 : 0.0022
[2020-04-03 13:35:39,894]: Pos63.ZSCALE1 : 0.0022
[2020-04-03 13:35:39,894]: Pos31.ZSCALE2 : 0.0022
[2020-04-03 13:35:39,894]: Pos16.ZSCALE2 : 0.0022
[2020-04-03 13:35:39,894]: Pos80.ZSCALE1 : 0.0022
[2020-04-03 13:35:39,894]: Pos65.ZSCALE1 : 0.0022
[2020-04-03 13:35:39,894]: Pos79.ZSCALE2 : 0.0022
[2020-04-03 13:35:39,894]: Pos10.ZSCALE3 : 0.0022
[2020-04-03 13:35:39,894]: Pos7.ZSCALE2 : 0.0022
[2020-04-03 13:35:39,894]: Pos17.ZSCALE2 : 0.0022
[2020-04-03 13:35:39,894]: Pos17.ZSCALE3 : 0.0022
[2020-04-03 13:35:39,894]: Pos46.ZSCALE3 : 0.0022
[2020-04-03 13:35:39,894]: Pos9.ZSCALE3 : 0.0022
[2020-04-03 13:35:39,894]: Pos60.ZSCALE5 : 0.0022
[2020-04-03 13:35:39,894]: Pos45.ZSCALE1 : 0.0022
[2020-04-03 13:35:39,894]: Pos82.ZSCALE3 : 0.0022
[2020-04-03 13:35:39,894]: Pos32.ZSCALE3 : 0.0022
[2020-04-03 13:35:39,895]: Pos9.ZSCALE1 : 0.0022
[2020-04-03 13:35:39,895]: Pos11.ZSCALE1 : 0.0022
[2020-04-03 13:35:39,895]: Pos31.ZSCALE4 : 0.0022
